STATE,ST_CASE,VEH_NO,PVE_FORMS,PNUMOCCS,PDAY,PMONTH,PHOUR,PMINUTE,PHARM_EV,PMAN_COLL,PTYPE,PHIT_RUN,PREG_STAT,POWNER,PMAKE,PMODEL,PMAK_MOD,PBODYTYP,PMODYEAR,PVIN,PVIN_1,PVIN_2,PVIN_3,PVIN_4,PVIN_5,PVIN_6,PVIN_7,PVIN_8,PVIN_9,PVIN_10,PVIN_11,PVIN_12,PTRAILER,PMCARR_I1,PMCARR_I2,PMCARR_ID,PGVWR,PV_CONFIG,PCARGTYP,PHAZ_INV,PHAZPLAC,PHAZ_ID,PHAZ_CNO,PHAZ_REL,PBUS_USE,PSP_USE,PEM_USE,PUNDERIDE,PIMPACT1,PVEH_SEV,PTOWED,PM_HARM,PVEH_SC1,PVEH_SC2,PFIRE,PDEATHS,PTRLR1VIN,PTRLR2VIN,PTRLR3VIN
33,330032,2,1,0,11,4,8,26,14,0,2,0,33,6,23,481,23481,39,2007,1GDJK34D07E1,1,G,D,J,K,3,4,D,0,7,E,1,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,6,4,3,12,0,0,0,0,777777777777,777777777777,777777777777
33,330075,2,1,0,24,9,0,10,38,0,3,0,33,6,48,38,48038,6,2016,JF1GPAP63G92,J,F,1,G,P,A,P,6,3,G,9,2,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,12,2,5,14,0,0,0,0,777777777777,777777777777,777777777777
33,330075,3,1,0,24,9,0,10,38,0,3,0,33,6,37,404,37404,14,2016,3CZRU6H59GM7,3,C,Z,R,U,6,H,5,9,G,M,7,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,6,2,5,14,0,0,0,0,777777777777,777777777777,777777777777
33,330095,2,1,0,17,12,21,16,14,0,2,0,33,6,49,43,49043,4,1997,4T1BF12B3VU1,4,T,1,B,F,1,2,B,3,V,U,1,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,6,6,2,12,0,0,0,0,777777777777,777777777777,777777777777
33,330096,2,1,0,23,12,18,45,14,0,2,0,25,6,51,46,51046,4,2004,YV1MS3826420,Y,V,1,M,S,3,8,2,6,4,2,0,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,6,6,2,12,0,0,0,0,777777777777,777777777777,777777777777
34,340023,2,2,2,5,1,20,26,14,0,2,0,34,6,82,881,82881,66,2007,1FVHCYDC37DX,1,F,V,H,C,Y,D,C,3,7,D,X,1,57,2640393,572640393,3,6,1,1,0,0,0,0,0,0,0,0,6,4,3,12,0,0,0,0,999999999999,777777777777,777777777777
34,340088,1,1,0,28,4,18,11,1,0,2,0,34,6,12,3,12003,2,2003,1FAFP404X3F3,1,F,A,F,P,4,0,4,X,3,F,3,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,6,6,2,12,0,0,0,0,777777777777,777777777777,777777777777
34,340091,2,1,2,30,4,21,46,14,0,2,0,55,6,86,881,86881,66,2015,1M1AW07Y7FM0,1,M,1,A,W,0,7,Y,7,F,M,0,1,57,1134215,571134215,3,6,1,1,0,0,0,0,0,0,0,0,6,2,3,12,0,0,0,0,999999999999,777777777777,777777777777
34,340096,2,1,0,22,4,22,3,14,0,2,0,34,6,12,880,12880,67,2007,1FDWF37P57EA,1,F,D,W,F,3,7,P,5,7,E,A,0,57,093861,57093861,2,1,97,1,0,0,0,0,0,0,0,0,6,2,5,12,0,0,0,0,777777777777,777777777777,777777777777
34,340100,2,1,1,10,4,8,23,14,0,2,0,42,6,84,881,84881,66,2014,3HSDJSJR0EN7,3,H,S,D,J,S,J,R,0,E,N,7,1,57,T369330,57T369330,3,6,1,1,0,0,0,0,0,0,0,0,6,4,3,12,0,0,0,0,999999999999,777777777777,777777777777
34,340113,2,1,0,7,3,7,0,33,0,3,0,34,6,89,890,89890,63,2014,5VCACSSF6EH2,5,V,C,A,C,S,S,F,6,E,H,2,0,88,888888888,88888888888,3,2,7,1,0,0,0,0,0,0,0,0,9,2,5,12,0,0,0,0,777777777777,777777777777,777777777777
34,340145,2,1,0,21,5,14,17,33,0,2,0,12,6,7,482,7482,34,2005,1D7HA18D25S3,1,D,7,H,A,1,8,D,2,5,S,3,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,9,2,5,12,0,0,0,0,777777777777,777777777777,777777777777
34,340164,2,1,0,16,4,20,58,33,0,2,0,34,6,13,5,13005,4,1998,1LNFM97V1WY7,1,L,N,F,M,9,7,V,1,W,Y,7,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,61,9,5,12,0,0,0,0,777777777777,777777777777,777777777777
34,340172,2,1,0,2,4,20,46,8,0,3,0,34,6,37,32,37032,4,2016,1HGCR2F50GA0,1,H,G,C,R,2,F,5,0,G,A,0,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,6,8,8,12,0,0,0,0,777777777777,777777777777,777777777777
34,340172,3,1,0,2,4,20,46,8,0,3,0,34,6,37,421,37421,15,2006,2HKYF187X6H5,2,H,K,Y,F,1,8,7,X,6,H,5,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,6,8,8,14,0,0,0,0,777777777777,777777777777,777777777777
34,340196,2,1,0,12,5,0,31,8,0,2,0,34,6,42,42,42042,4,1996,WDBHA22EXTF4,W,D,B,H,A,2,2,E,X,T,F,4,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,12,6,2,12,0,0,0,0,777777777777,777777777777,777777777777
34,340208,2,1,0,22,6,18,45,8,0,2,0,34,6,51,401,51401,14,2005,YV1CY5924511,Y,V,1,C,Y,5,9,2,4,5,1,1,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,5,2,5,12,0,0,0,0,777777777777,777777777777,777777777777
34,340216,3,2,0,3,6,9,17,12,6,3,0,34,6,6,441,6441,20,2004,1C4GP45R04B5,1,C,4,G,P,4,5,R,0,4,B,5,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,4,6,2,12,0,0,0,0,777777777777,777777777777,777777777777
34,340221,2,1,0,3,6,21,13,1,0,3,0,34,6,20,37,20037,4,2016,1G1ZE5ST0GF2,1,G,1,Z,E,5,S,T,0,G,F,2,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,2,2,5,14,0,0,0,0,777777777777,777777777777,777777777777
34,340221,3,1,0,3,6,21,13,1,0,3,0,34,6,18,25,18025,4,2013,1G4PP5SKXD42,1,G,4,P,P,5,S,K,X,D,4,2,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,2,2,5,14,0,0,0,0,777777777777,777777777777,777777777777
34,340229,2,1,0,27,5,22,0,14,0,2,0,34,6,12,422,12422,15,2000,1FMRU1660YLB,1,F,M,R,U,1,6,6,0,Y,L,B,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,5,2,5,12,0,0,0,0,777777777777,777777777777,777777777777
34,340262,2,1,0,3,4,4,27,14,0,2,0,34,6,22,22,22022,4,2005,1G2ZG5289541,1,G,2,Z,G,5,2,8,9,5,4,1,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,6,4,5,12,0,0,0,0,777777777777,777777777777,777777777777
34,340262,3,1,0,3,4,4,27,14,0,2,0,34,6,55,401,55401,14,2007,5NMSH13E37H0,5,N,M,S,H,1,3,E,3,7,H,0,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,6,4,5,14,0,0,0,0,777777777777,777777777777,777777777777
34,340262,4,1,0,3,4,4,27,14,0,2,0,34,6,35,421,35421,15,2004,5N1AA08B24N7,5,N,1,A,A,0,8,B,2,4,N,7,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,63,6,2,12,0,0,0,0,777777777777,777777777777,777777777777
34,340276,2,1,0,15,7,3,6,14,0,2,0,34,6,35,50,35050,5,2007,3N1BC13E47L4,3,N,1,B,C,1,3,E,4,7,L,4,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,8,2,8,12,0,0,0,0,777777777777,777777777777,777777777777
34,340278,4,3,0,21,7,15,59,12,7,3,0,42,6,12,402,12402,14,2017,1FMCU9JD3HUC,1,F,M,C,U,9,J,D,3,H,U,C,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,12,2,5,12,0,0,0,0,777777777777,777777777777,777777777777
34,340301,1,1,0,4,7,11,59,8,0,2,0,34,6,49,404,49404,14,2007,JTEBU11F0700,J,T,E,B,U,1,1,F,0,7,0,0,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,6,6,2,2,0,0,1,0,777777777777,777777777777,777777777777
34,340306,1,1,0,24,7,17,12,14,0,2,0,34,6,87,884,87884,66,2005,1XPFDB9XX5N8,1,X,P,F,D,B,9,X,X,5,N,8,1,57,2336115,572336115,3,6,3,1,0,0,0,0,0,0,0,0,7,6,2,12,0,0,0,0,999999999999,777777777777,777777777777
34,340312,2,1,0,1,9,23,16,14,0,2,0,34,6,37,32,37032,4,1999,1HGCG6652XA1,1,H,G,C,G,6,6,5,2,X,A,1,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,6,4,5,12,0,0,0,0,777777777777,777777777777,777777777777
34,340327,1,1,0,14,7,17,18,14,0,2,0,34,6,98,808,98808,64,2002,JNAMB33H82AH,J,N,A,M,B,3,3,H,8,2,A,H,0,88,888888888,88888888888,2,1,3,1,0,0,0,0,0,0,0,0,6,2,3,12,0,0,0,0,777777777777,777777777777,777777777777
34,340352,1,1,0,18,8,10,1,8,0,2,0,34,6,54,421,54421,15,2001,2HNYD18241H5,2,H,N,Y,D,1,8,2,4,1,H,5,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,6,6,2,12,0,0,0,0,777777777777,777777777777,777777777777
34,340378,2,2,0,27,8,2,14,12,1,2,0,34,6,37,32,37032,2,2003,1HGCM72673A0,1,H,G,C,M,7,2,6,7,3,A,0,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,11,2,5,12,0,0,0,0,777777777777,777777777777,777777777777
34,340394,2,1,2,10,9,6,11,8,0,2,0,34,6,23,401,23401,14,2006,1GKET16S6661,1,G,K,E,T,1,6,S,6,6,6,1,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,11,2,3,12,0,0,0,0,777777777777,777777777777,777777777777
34,340405,2,2,1,20,9,3,17,12,6,3,0,42,6,84,884,84884,66,2015,3HSDJAPR9FN5,3,H,S,D,J,A,P,R,9,F,N,5,1,57,189169,57189169,3,6,1,1,0,0,0,0,0,0,0,0,6,6,2,2,0,0,1,0,1GRAA0622FD4,777777777777,777777777777
34,340406,2,1,0,7,10,17,44,25,0,3,0,34,6,12,881,12881,63,1994,1FDPK74C6RVA,1,F,D,P,K,7,4,C,6,R,V,A,0,57,449957,57449957,3,2,4,1,0,0,0,0,0,0,0,0,6,4,5,12,0,0,0,0,777777777777,777777777777,777777777777
34,340421,2,1,1,27,9,10,10,33,0,3,0,34,6,82,881,82881,66,2001,1FUJA3BD51PB,1,F,U,J,A,3,B,D,5,1,P,B,1,57,536660,57536660,3,6,1,1,0,0,0,0,0,0,0,0,6,6,2,12,0,0,0,0,999999999999,777777777777,777777777777
34,340425,2,1,0,9,9,3,40,14,0,2,0,34,6,54,421,54421,15,2002,2HNYD18642H5,2,H,N,Y,D,1,8,6,4,2,H,5,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,10,6,5,12,0,0,0,0,777777777777,777777777777,777777777777
34,340425,3,1,0,9,9,3,40,14,0,2,0,34,6,23,481,23481,34,1994,2GTFK29K3R15,2,G,T,F,K,2,9,K,3,R,1,5,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,6,6,5,12,0,0,0,0,777777777777,777777777777,777777777777
34,340425,4,1,0,9,9,3,40,14,0,2,0,34,6,20,481,20481,34,1994,2GCEC19K9R13,2,G,C,E,C,1,9,K,9,R,1,3,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,6,4,5,14,0,0,0,0,777777777777,777777777777,777777777777
34,340425,5,1,0,9,9,3,40,14,0,2,0,34,6,42,401,42401,14,2000,4JGAB54E5YA1,4,J,G,A,B,5,4,E,5,Y,A,1,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,6,4,5,14,0,0,0,0,777777777777,777777777777,777777777777
34,340425,6,1,0,9,9,3,40,14,0,2,0,34,6,7,43,7043,2,2004,4B3AG42G84E1,4,B,3,A,G,4,2,G,8,4,E,1,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,6,4,5,14,0,0,0,0,777777777777,777777777777,777777777777
34,340425,7,1,0,9,9,3,40,14,0,2,0,34,6,55,35,55035,4,2008,KMHDU46D28U5,K,M,H,D,U,4,6,D,2,8,U,5,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,6,4,5,14,0,0,0,0,777777777777,777777777777,777777777777
34,340425,8,1,0,9,9,3,40,14,0,2,0,34,6,49,442,49442,20,2008,5TDBK22C78S0,5,T,D,B,K,2,2,C,7,8,S,0,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,6,4,5,14,0,0,0,0,777777777777,777777777777,777777777777
34,340425,9,1,0,9,9,3,40,14,0,2,0,34,6,37,32,37032,4,2001,1HGCG66511A0,1,H,G,C,G,6,6,5,1,1,A,0,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,13,2,5,12,0,0,0,0,777777777777,777777777777,777777777777
34,340425,10,1,0,9,9,3,40,14,0,2,0,34,6,52,34,52034,4,2003,4A3AA46G13E2,4,A,3,A,A,4,6,G,1,3,E,2,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,61,4,5,14,0,0,0,0,777777777777,777777777777,777777777777
34,340425,11,1,0,9,9,3,40,14,0,2,0,34,6,35,49,35049,6,2010,JN8AZ1MW7AW1,J,N,8,A,Z,1,M,W,7,A,W,1,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,61,4,5,14,0,0,0,0,777777777777,777777777777,777777777777
34,340425,12,1,0,9,9,3,40,14,0,2,0,34,6,37,31,37031,3,1999,2HGEJ6443XH1,2,H,G,E,J,6,4,4,3,X,H,1,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,61,4,5,14,0,0,0,0,777777777777,777777777777,777777777777
34,340446,3,2,0,25,10,7,45,12,6,2,0,34,6,49,402,49402,14,2017,JTMRFREV7HD2,J,T,M,R,F,R,E,V,7,H,D,2,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,6,4,5,12,0,0,0,0,777777777777,777777777777,777777777777
34,340460,2,1,0,23,12,1,29,33,0,2,0,34,6,49,482,49482,34,2011,5TFUY5F19BX2,5,T,F,U,Y,5,F,1,9,B,X,2,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,3,8,8,12,0,0,0,0,777777777777,777777777777,777777777777
34,340484,2,1,0,29,11,2,13,14,0,2,0,34,6,12,461,12461,21,2010,1FTNE2EW5ADA,1,F,T,N,E,2,E,W,5,A,D,A,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,11,6,2,12,0,0,0,0,777777777777,777777777777,777777777777
34,340496,4,3,1,5,12,6,12,12,7,2,0,95,6,87,884,87884,66,2016,1NPXDP9X4GD3,1,N,P,X,D,P,9,X,4,G,D,3,1,57,795304,57795304,3,6,1,1,0,0,0,0,0,0,0,0,1,4,5,12,0,0,0,0,888888888888,777777777777,777777777777
34,340524,2,1,0,27,10,4,33,8,0,2,0,34,6,55,401,55401,14,2013,5XYZT3LB0DG1,5,X,Y,Z,T,3,L,B,0,D,G,1,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,9,4,3,12,0,0,0,0,777777777777,777777777777,777777777777
34,340550,2,1,0,9,11,16,45,33,0,2,0,34,6,82,498,82498,22,2012,WDRPE7CC3C56,W,D,R,P,E,7,C,C,3,C,5,6,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,11,6,5,12,0,0,0,0,777777777777,777777777777,777777777777
34,340550,3,1,0,9,11,16,45,33,0,2,0,34,6,20,37,20037,5,2004,1G1ZT648X4F2,1,G,1,Z,T,6,4,8,X,4,F,2,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,9,8,5,14,0,0,0,0,777777777777,777777777777,777777777777
34,340596,2,1,0,18,12,12,0,14,0,2,0,34,6,98,881,98881,66,2001,999999999999,9,9,9,9,9,9,9,9,9,9,9,9,1,57,2942073,572942073,3,6,1,1,0,0,0,0,0,0,0,0,7,6,2,12,0,0,0,0,999999999999,777777777777,777777777777
34,340600,2,1,1,18,12,12,3,31,0,3,0,34,6,59,403,59403,14,2012,2T2BK1BA2CC1,2,T,2,B,K,1,B,A,2,C,C,1,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,9,6,5,73,0,0,0,0,777777777777,777777777777,777777777777
35,350025,1,1,0,19,2,16,20,14,0,2,0,35,6,85,881,85881,63,1990,1XKAD29X3LJ5,1,X,K,A,D,2,9,X,3,L,J,5,0,88,888888888,88888888888,3,2,97,1,0,0,0,0,0,0,0,0,9,2,5,12,0,0,0,0,777777777777,777777777777,777777777777
35,350146,2,1,2,3,6,16,31,14,0,2,0,18,6,82,881,82881,66,2015,3AKJGLD56FSG,3,A,K,J,G,L,D,5,6,F,S,G,2,57,00071821,5700071821,3,7,1,1,0,0,0,0,0,0,0,0,7,2,5,12,0,0,0,0,888888888888,888888888888,777777777777
35,350248,2,1,2,11,7,15,59,8,0,2,0,35,6,20,481,20481,34,2011,1GCRKSE35BZ3,1,G,C,R,K,S,E,3,5,B,Z,3,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,5,6,2,14,0,0,0,0,777777777777,777777777777,777777777777
35,350248,3,1,0,11,7,15,59,8,0,2,0,20,6,12,481,12481,34,2012,1FTFW1ETXCKE,1,F,T,F,W,1,E,T,X,C,K,E,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,5,2,5,14,0,0,0,0,777777777777,777777777777,777777777777
35,350282,2,1,0,22,10,2,13,14,0,3,0,35,6,98,998,98998,93,2000,888888888888,8,8,8,8,8,8,8,8,8,8,8,8,0,88,888888888,88888888888,2,19,96,1,0,0,0,0,0,0,0,0,6,2,5,12,0,0,0,0,777777777777,777777777777,777777777777
35,350297,2,1,0,14,12,15,36,14,0,2,0,35,6,6,52,6052,6,2002,3C8FY68B32T2,3,C,8,F,Y,6,8,B,3,2,T,2,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,61,6,2,12,0,0,0,0,777777777777,777777777777,777777777777
35,350297,3,1,0,14,12,15,36,14,0,2,0,35,6,12,481,12481,34,1990,1FTEX15N0LKA,1,F,T,E,X,1,5,N,0,L,K,A,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,61,6,2,12,0,0,0,0,777777777777,777777777777,777777777777
35,350328,2,1,0,9,12,16,34,14,0,2,0,4,6,20,481,20481,34,2017,1GC1KVEG0HF1,1,G,C,1,K,V,E,G,0,H,F,1,1,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,6,4,5,12,0,0,0,0,888888888888,777777777777,777777777777
36,360003,3,2,0,1,1,3,17,12,6,2,0,36,6,49,40,49040,4,2010,4T1BF3EK5AU5,4,T,1,B,F,3,E,K,5,A,U,5,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,6,8,2,12,0,0,0,0,777777777777,777777777777,777777777777
36,360003,4,2,0,1,1,3,17,12,6,2,0,36,6,20,2,20002,4,2002,2G1WF52E3291,2,G,1,W,F,5,2,E,3,2,9,1,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,6,0,5,12,0,0,0,0,777777777777,777777777777,777777777777
36,360003,5,2,0,1,1,3,17,12,6,2,0,36,6,35,47,35047,4,2005,1N4AL11DX5N9,1,N,4,A,L,1,1,D,X,5,N,9,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,9,8,5,12,0,0,0,0,777777777777,777777777777,777777777777
36,360003,6,2,0,1,1,3,17,12,6,2,0,36,6,37,441,37441,20,2004,5FNRL18834B1,5,F,N,R,L,1,8,8,3,4,B,1,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,6,0,3,12,0,0,0,0,777777777777,777777777777,777777777777
36,360003,7,2,0,1,1,3,17,12,6,2,0,36,6,12,461,12461,21,2010,1FMNE1BW4ADA,1,F,M,N,E,1,B,W,4,A,D,A,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,6,0,5,12,0,0,0,0,777777777777,777777777777,777777777777
36,360010,4,3,0,5,1,20,54,12,8,2,0,36,6,52,402,52402,14,2004,4A4MN41S84E1,4,A,4,M,N,4,1,S,8,4,E,1,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,11,8,2,12,0,0,0,0,777777777777,777777777777,777777777777
36,360014,2,3,0,9,1,17,20,14,0,2,0,36,6,49,402,49402,14,2011,JTMRF4DVXB50,J,T,M,R,F,4,D,V,X,B,5,0,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,7,8,5,12,0,0,0,0,777777777777,777777777777,777777777777
36,360014,4,3,0,9,1,17,20,14,0,2,0,36,6,12,24,12024,6,2015,2FMTK4G85FBC,2,F,M,T,K,4,G,8,5,F,B,C,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,7,8,5,12,0,0,0,0,777777777777,777777777777,777777777777
36,360014,5,3,0,9,1,17,20,14,0,2,0,36,6,34,999,34999,49,2003,999999999999,9,9,9,9,9,9,9,9,9,9,9,9,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,11,8,2,12,0,0,0,0,777777777777,777777777777,777777777777
36,360014,6,3,0,9,1,17,20,14,0,2,0,36,6,37,32,37032,4,2013,1HGCR2F34DA0,1,H,G,C,R,2,F,3,4,D,A,0,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,11,8,2,12,0,0,0,0,777777777777,777777777777,777777777777
36,360032,2,1,0,13,1,19,35,42,0,2,0,36,6,48,46,48046,3,2017,JF1ZCAC10H86,J,F,1,Z,C,A,C,1,0,H,8,6,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,98,8,2,12,0,0,0,0,777777777777,777777777777,777777777777
36,360032,3,1,0,13,1,19,35,42,0,2,0,36,6,35,47,35047,4,2014,1N4AL3AP8EC2,1,N,4,A,L,3,A,P,8,E,C,2,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,98,8,2,12,0,0,0,0,777777777777,777777777777,777777777777
36,360032,4,1,0,13,1,19,35,42,0,2,0,36,6,35,47,35047,4,2015,1N4AL3AP8FC4,1,N,4,A,L,3,A,P,8,F,C,4,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,13,8,2,12,0,0,0,0,777777777777,777777777777,777777777777
36,360032,5,1,0,13,1,19,35,42,0,2,0,36,6,59,31,59031,4,1995,JT8GK13T6S01,J,T,8,G,K,1,3,T,6,S,0,1,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,13,8,2,12,0,0,0,0,777777777777,777777777777,777777777777
36,360080,2,1,1,14,1,11,25,43,0,3,0,36,6,35,472,35472,34,2014,1N6AD0EV6EN7,1,N,6,A,D,0,E,V,6,E,N,7,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,63,8,2,12,0,0,0,0,777777777777,777777777777,777777777777
36,360086,2,1,0,25,2,4,49,1,0,2,0,36,6,84,884,84884,64,2003,1HTMKAANX3H5,1,H,T,M,K,A,A,N,X,3,H,5,0,57,2552770,572552770,3,1,1,1,0,0,0,0,0,0,0,0,63,0,3,12,0,0,0,0,777777777777,777777777777,777777777777
36,360122,1,1,1,23,2,2,34,14,0,2,0,12,6,99,898,99898,66,9999,999999999999,9,9,9,9,9,9,9,9,9,9,9,9,1,99,999999999,99999999999,3,6,1,1,0,0,0,0,0,0,0,0,6,8,2,12,0,0,0,0,1s12e9535sd3,777777777777,777777777777
36,360128,4,3,0,8,3,14,35,12,2,2,0,36,6,55,35,55035,4,2013,5NPDH4AE4DH3,5,N,P,D,H,4,A,E,4,D,H,3,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,6,8,5,12,0,0,0,0,777777777777,777777777777,777777777777
36,360133,2,1,0,16,3,18,31,48,0,3,0,92,6,37,32,37032,4,2001,1HGCG32701A0,1,H,G,C,G,3,2,7,0,1,A,0,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,10,2,5,12,0,0,0,0,777777777777,777777777777,777777777777
36,360154,2,1,0,22,3,21,40,14,0,2,0,13,6,20,481,20481,34,1999,3GNFK16R2XG1,3,G,N,F,K,1,6,R,2,X,G,1,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,6,8,5,12,0,0,0,0,777777777777,777777777777,777777777777
36,360159,2,1,0,5,4,19,4,8,0,2,0,36,6,37,403,37403,14,2004,5J6YH28574L0,5,J,6,Y,H,2,8,5,7,4,L,0,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,9,8,5,12,0,0,0,0,777777777777,777777777777,777777777777
36,360160,3,2,0,1,3,16,45,12,6,2,0,36,6,37,402,37402,14,1997,JHLRD1847VC0,J,H,L,R,D,1,8,4,7,V,C,0,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,7,0,5,14,0,0,0,0,777777777777,777777777777,777777777777
36,360160,4,2,0,1,3,16,45,12,6,2,0,36,6,32,51,32051,4,2012,WAU2GAFC1CN0,W,A,U,2,G,A,F,C,1,C,N,0,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,12,0,5,14,0,0,0,0,777777777777,777777777777,777777777777
36,360166,2,3,0,8,4,20,35,15,0,2,0,36,6,12,461,12461,21,2006,1FBSS31L76DA,1,F,B,S,S,3,1,L,7,6,D,A,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,6,8,5,12,0,0,0,0,777777777777,777777777777,777777777777
36,360166,3,3,0,8,4,20,35,15,0,2,0,36,6,49,40,49040,4,2002,4T1BE32K32U5,4,T,1,B,E,3,2,K,3,2,U,5,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,6,8,5,12,0,0,0,0,777777777777,777777777777,777777777777
36,360166,5,3,0,8,4,20,35,15,0,2,0,48,6,12,461,12461,21,2010,1FTSS3EL7ADA,1,F,T,S,S,3,E,L,7,A,D,A,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,6,8,5,12,0,0,0,0,777777777777,777777777777,777777777777
36,360166,6,3,0,8,4,20,35,15,0,2,0,36,6,35,50,35050,4,2014,3N1CN7AP3EL8,3,N,1,C,N,7,A,P,3,E,L,8,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,6,8,5,12,0,0,0,0,777777777777,777777777777,777777777777
